,Suburb_id,Suburb,Postcode,LGA,City,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
9398,2454,Parkwood,6147,City of Canning,Perth,-32.0467714,115.9126767,Hossack Reserve,-32.046488857435655,115.91013895331956,Park
9399,2454,Parkwood,6147,City of Canning,Perth,-32.0467714,115.9126767,Yuki,-32.050665,115.913283,Japanese Restaurant
9400,2454,Parkwood,6147,City of Canning,Perth,-32.0467714,115.9126767,Efficient Lock & Key,-32.05037990732906,115.90985208749771,Locksmith
9401,2455,Parmelia,6167,City of Kwinana,Perth,-32.2500689,115.82566159999999,Parmelia Supa Deli And Bakery,-32.247399,115.826554,Deli / Bodega
9402,2456,Paulls Valley,6076,City of Kalamunda,Perth,-31.955011300000002,116.1112223,,,,
9403,2457,Pearsall,6065,City of Wanneroo,Perth,-31.780123800000002,115.81364199999999,Cellarbrations Hocking,-31.77685,115.81078,Liquor Store
9404,2457,Pearsall,6065,City of Wanneroo,Perth,-31.780123800000002,115.81364199999999,Chippys Fish Cafe Hocking,-31.77685,115.81078,Seafood Restaurant
9405,2457,Pearsall,6065,City of Wanneroo,Perth,-31.780123800000002,115.81364199999999,Wanneroo Pizza,-31.779352908653408,115.80869697505487,Pizza Place
9406,2457,Pearsall,6065,City of Wanneroo,Perth,-31.780123800000002,115.81364199999999,Wanneroo Glass,-31.77692066352811,115.81721127033232,Home Service
9407,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Albion Hotel,-31.997575575697933,115.76267564392096,Pub
9408,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Woolworths,-31.99843735911857,115.76314301493595,Supermarket
9409,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Cottesloe Central Shopping Centre,-31.99835338254813,115.76310820551856,Shopping Mall
9410,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Monogram Caffe,-31.99744,115.76359,Café
9411,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Harvey Norman,-31.998319170089065,115.7634514115857,Electronics Store
9412,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Woolworths Cottesloe,-31.99832,115.76315,Grocery Store
9413,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Alison Jade,-31.99635901840608,115.76293101613012,Cosmetics Shop
9414,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Maid Marion's,-31.99799733,115.76245,Bakery
9415,2458,Peppermint Grove,6011,Shire of Peppermint Grove,Perth,-31.9979804,115.7676977,Liquorland,-31.99906,115.76256,Liquor Store
9416,2459,Peron,6169,City of Rockingham,Perth,-32.2749875,115.700356,Mangles Bay Fishing Club,-32.27466527700313,115.701732142165,Harbor / Marina
9417,2459,Peron,6169,City of Rockingham,Perth,-32.2749875,115.700356,Rockingham Volunteer Sea Rescue Group,-32.274285472634105,115.70244880810662,Harbor / Marina
9418,2459,Peron,6169,City of Rockingham,Perth,-32.2749875,115.700356,Restaurante La Finca,-32.2742737,115.6981758,Argentinian Restaurant
9419,2460,Piara Waters,6112,City of Armadale,Perth,-32.124663500000004,115.91805670000001,McDonald's,-32.12501881951889,115.91552708405652,Fast Food Restaurant
9420,2461,Pickering Brook,6076,City of Kalamunda,Perth,-32.050117300000004,116.1958784,,,,
9421,2462,Piesse Brook,6076,City of Kalamunda,Perth,-31.9755528,116.0732912,,,,
9422,2463,Port Kennedy,6172,City of Rockingham,Perth,-32.376008299999995,115.75160249999999,Think Pizza,-32.376137782438995,115.7520282268524,Food Service
9423,2463,Port Kennedy,6172,City of Rockingham,Perth,-32.376008299999995,115.75160249999999,Hungry Jack's,-32.374258173095384,115.75613566684146,Fast Food Restaurant
9424,2464,Queens Park,6107,City of Canning,Perth,-32.004244899999996,115.9423037,Xanten Theatre,-32.001477,115.941081,Theater
9425,2464,Queens Park,6107,City of Canning,Perth,-32.004244899999996,115.9423037,Queens Park Fish n Chips,-32.0072,115.93931,Fish & Chips Shop
9426,2464,Queens Park,6107,City of Canning,Perth,-32.004244899999996,115.9423037,Queens Park Station,-32.007436549476076,115.9388974739495,Train Station
9427,2465,Quinns Rocks,6030,City of Wanneroo,Perth,-31.660517499999997,115.6959328,Evolution Lock Service Joondalup,-31.6613469,115.6978569,Home Service
9428,2465,Quinns Rocks,6030,City of Wanneroo,Perth,-31.660517499999997,115.6959328,Mintaro Park,-31.663840639279496,115.69679634417345,Dog Run
9429,2466,Red Hill,6056,City of Swan,Perth,-31.8293505,116.0768075,,,,
9430,2467,Redcliffe,6104,City of Belmont,Perth,-31.9381761,115.9435503,Subway,-31.937602,115.948432,Sandwich Place
9431,2467,Redcliffe,6104,City of Belmont,Perth,-31.9381761,115.9435503,western window cleaning,-31.9374,115.94063000000006,Home Service
9432,2467,Redcliffe,6104,City of Belmont,Perth,-31.9381761,115.9435503,Lindt Chocolate,-31.937804,115.94854,Chocolate Shop
9433,2467,Redcliffe,6104,City of Belmont,Perth,-31.9381761,115.9435503,Utopia DFO,-31.937098,115.948417,Bubble Tea Shop
9434,2467,Redcliffe,6104,City of Belmont,Perth,-31.9381761,115.9435503,Miyu Japan,-31.937995,115.948803,Outlet Store
9435,2468,Reservoir,6076,City of Kalamunda,Perth,-31.998760600000004,116.18221399999999,,,,
9436,2469,Ridgewood,6030,City of Wanneroo,Perth,-31.6592742,115.7211663,unique cakes by evon,-31.6579221,115.72123980000003,Bakery
9437,2469,Ridgewood,6030,City of Wanneroo,Perth,-31.6592742,115.7211663,Connect IT Innovations,-31.661917616443848,115.72192096697107,IT Services
9438,2469,Ridgewood,6030,City of Wanneroo,Perth,-31.6592742,115.7211663,Magical Moments Slumber Parties,-31.65739974346509,115.71797490119934,Entertainment Service
9439,2470,Riverton,6148,City of Canning,Perth,-32.033829700000005,115.8931741,,,,
9440,2471,Rivervale,6103,City of Belmont,Perth,-31.960881899999997,115.92019040000001,,,,
9441,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Kent Street Deli,-32.27689,115.73031,Deli / Bodega
9442,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,AMF Rockingham,-32.278634,115.734197,Bowling Alley
9443,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Dome,-32.27611078134205,115.73119383211284,Café
9444,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Jaycar Electronics,-32.27884,115.73596,Electronics Store
9445,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Zest Gym,-32.27874307511542,115.73481687592013,Gym
9446,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Wing Ho Chinese Restaurant,-32.274792,115.732876,Chinese Restaurant
9447,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Dhuey's Take Away,-32.274625,115.731821,Seafood Restaurant
9448,2472,Rockingham,6168,City of Rockingham,Perth,-32.2780954,115.7351403,Beachside Apartment Hotel,-32.27372,115.73402,Hotel
9449,2473,Roleystone,6111,City of Armadale,Perth,-32.1257607,116.06156829999999,Roley's On The Ridge,-32.12613,116.06068,Breakfast Spot
9450,2473,Roleystone,6111,City of Armadale,Perth,-32.1257607,116.06156829999999,Earthbound Organics,-32.126268,116.060831,Café
9451,2474,Rossmoyne,6148,City of Canning,Perth,-32.0386354,115.8677123,Antonios Pizza,-32.038904,115.868249,Pizza Place
9452,2474,Rossmoyne,6148,City of Canning,Perth,-32.0386354,115.8677123,IGA,-32.04295919989797,115.86739372362648,Grocery Store
9453,2474,Rossmoyne,6148,City of Canning,Perth,-32.0386354,115.8677123,Rossmoyne Chinese Restaurant,-32.038939,115.86834,Chinese Restaurant
9454,2474,Rossmoyne,6148,City of Canning,Perth,-32.0386354,115.8677123,Flames Restaurant,-32.03865,115.86829,Café
9455,2474,Rossmoyne,6148,City of Canning,Perth,-32.0386354,115.8677123,Rossmoyne Bowling Club,-32.042898805742446,115.86775774008264,Bowling Green
9456,2475,Safety Bay,6169,City of Rockingham,Perth,-32.3100675,115.7319024,Safety Bay Beach,-32.308249341516564,115.72827644066578,Beach
9457,2475,Safety Bay,6169,City of Rockingham,Perth,-32.3100675,115.7319024,Park,-32.30696557047044,115.73014305664172,Park
9458,2476,Salter Point,6152,City of South Perth,Perth,-32.0211363,115.8628207,Craigie Isabella Reserve,-32.018778920173645,115.8656134,Playground
9459,2477,Samson,6163,City of Fremantle,Perth,-32.0722698,115.7995497,Samson Recreation Center,-32.071377199854915,115.80131924548317,Basketball Court
9460,2477,Samson,6163,City of Fremantle,Perth,-32.0722698,115.7995497,Sir Frederick Samson Park,-32.07002899399668,115.79946041107178,Park
9461,2477,Samson,6163,City of Fremantle,Perth,-32.0722698,115.7995497,Robb Park,-32.075049,115.801224,Park
9462,2477,Samson,6163,City of Fremantle,Perth,-32.0722698,115.7995497,Nora & Elle,-32.076431,115.797897,Bridal Shop
9463,2478,Sawyers Valley,6074,Shire of Mundaring,Perth,-31.9747933,116.2540856,,,,
9464,2479,Scarborough,6019,City of Stirling,Perth,-31.8980316,115.7715973,Brighton Road Foodmarket,-31.898337029859487,115.76836378949481,Grocery Store
9465,2479,Scarborough,6019,City of Stirling,Perth,-31.8980316,115.7715973,The Hardware Store Cafe and Eatery,-31.898238683115228,115.76874575009546,Café
9466,2479,Scarborough,6019,City of Stirling,Perth,-31.8980316,115.7715973,Brighton Fish Supply,-31.89846,115.76877,Seafood Restaurant
9467,2479,Scarborough,6019,City of Stirling,Perth,-31.8980316,115.7715973,Harvest Boulangerie Patisserie,-31.89846,115.76877,Bakery
9468,2479,Scarborough,6019,City of Stirling,Perth,-31.8980316,115.7715973,Kinky Swell,-31.89796064524461,115.77473348875226,Café
9469,2479,Scarborough,6019,City of Stirling,Perth,-31.8980316,115.7715973,Buona Vita,-31.897685531296563,115.77534198760986,Pizza Place
9470,2480,Secret Harbour,6173,City of Rockingham,Perth,-32.4051251,115.76343659999999,Chicken Treat,-32.407877935323846,115.75937734688023,Fast Food Restaurant
9471,2480,Secret Harbour,6173,City of Rockingham,Perth,-32.4051251,115.76343659999999,secret harbour shopping centre,-32.40786575803876,115.75933008282536,Department Store
9472,2481,Serpentine,6125,Shire of Serpentine-Jarrahdale,Perth,-32.361695399999995,115.9767794,Serpentine Train Station,-32.36286,115.975999,Train Station
9473,2481,Serpentine,6125,Shire of Serpentine-Jarrahdale,Perth,-32.361695399999995,115.9767794,Serpentine Tavern and Bar,-32.36379820790196,115.97700053807276,Pub
9474,2481,Serpentine,6125,Shire of Serpentine-Jarrahdale,Perth,-32.361695399999995,115.9767794,Serpentine Oval,-32.36280799596432,115.98103523254395,Park
9475,2482,Seville Grove,6112,City of Armadale,Perth,-32.1360031,115.99073429999999,Qrabat Photography and Design,-32.133866179520396,115.9870433807373,Photography Studio
9476,2483,Shelley,6148,City of Canning,Perth,-32.0278545,115.88952759999998,The Tribute Coffee & Kitchen,-32.030754,115.885703,Café
9477,2483,Shelley,6148,City of Canning,Perth,-32.0278545,115.88952759999998,Pearl of Shelley,-32.030365614939925,115.88859688267046,Restaurant
9478,2483,Shelley,6148,City of Canning,Perth,-32.0278545,115.88952759999998,Bike Desk,-32.02805247930179,115.8860957622528,Athletics & Sports
9479,2484,Shenton Park,6008,"City of Subiaco, City of Nedlands",Perth,-31.958814500000003,115.8053226,Shenton Park Train Station,-31.959559548469812,115.80550793335242,Train Station
9480,2484,Shenton Park,6008,"City of Subiaco, City of Nedlands",Perth,-31.958814500000003,115.8053226,Priestman + Sharp - Panel Beating + Spraypainting,-31.95701634505038,115.80647847769283,Auto Garage
9481,2484,Shenton Park,6008,"City of Subiaco, City of Nedlands",Perth,-31.958814500000003,115.8053226,Shenton Park Dog Park,-31.957594521009245,115.80759928332347,Dog Run
9482,2485,Shoalwater,6169,City of Rockingham,Perth,-32.2933662,115.71076979999998,Shoalwater SUPA IGA,-32.29313180652848,115.71026660037238,Grocery Store
9483,2485,Shoalwater,6169,City of Rockingham,Perth,-32.2933662,115.71076979999998,Penguin Tuckerbox,-32.29318502549519,115.710060379548,Snack Place
9484,2485,Shoalwater,6169,City of Rockingham,Perth,-32.2933662,115.71076979999998,Shoalwater Pharmacy,-32.29277,115.70992,Pharmacy
9485,2485,Shoalwater,6169,City of Rockingham,Perth,-32.2933662,115.71076979999998,Crossroads Cafe,-32.29020172061837,115.71200225037029,Café
9486,2485,Shoalwater,6169,City of Rockingham,Perth,-32.2933662,115.71076979999998,Body Prep,-32.289933,115.712606,Gym
9487,2485,Shoalwater,6169,City of Rockingham,Perth,-32.2933662,115.71076979999998,Power Made Easy,-32.29736297358259,115.70938110351562,Electronics Store
9488,2486,Sinagra,6065,City of Wanneroo,Perth,-31.7399535,115.80276869999999,,,,
9489,2487,Singleton,6175,City of Rockingham,Perth,-32.4466752,115.75456100000001,AZAP Electrical,-32.44796332544352,115.75403451919556,Electronics Store
9490,2487,Singleton,6175,City of Rockingham,Perth,-32.4466752,115.75456100000001,Laurie Stanford Reserve,-32.44796084727239,115.75808299083067,Athletics & Sports
9491,2487,Singleton,6175,City of Rockingham,Perth,-32.4466752,115.75456100000001,comet bay bowling club,-32.449928283691406,115.75762176513672,Park
9492,2488,Sorrento,6020,City of Joondalup,Perth,-31.825406800000003,115.75275740000001,Seacrest Park,-31.823988292037214,115.75437901847509,Park
9493,2488,Sorrento,6020,City of Joondalup,Perth,-31.825406800000003,115.75275740000001,Seacrest Village,-31.826925,115.754609,Deli / Bodega
9494,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Ootong & Lincoln,-32.06511386312565,115.75251330528708,Café
9495,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Wild Bakery,-32.070308,115.75302,Bakery
9496,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Little Lefroy's,-32.06774444739721,115.7525695396833,Gastropub
9497,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Patisserie La Vespa,-32.06875383167581,115.75261596744491,Café
9498,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Port City Roasters,-32.06786,115.752727,Café
9499,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Manna Wholefoods & Cafe,-32.06573876299474,115.75250864958946,Food & Drink Shop
9500,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,The Local Hotel,-32.06631120012716,115.7525033122222,Pub
9501,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Ruocco's Pizzeria Bar and Restaurant,-32.06659462672423,115.752443897063,Italian Restaurant
9502,2489,South Fremantle,6162,City of Fremantle,Perth,-32.0677891,115.75254779999999,Aroy Thai,-32.06862657984738,115.74936326308564,Thai Restaurant
9503,2490,South Guildford,6055,City of Swan,Perth,-31.910174800000004,115.96686640000001,China Garden Chinese Restraunt,-31.90744,115.96858,Chinese Restaurant
9504,2490,South Guildford,6055,City of Swan,Perth,-31.910174800000004,115.96686640000001,Guildford Indoor Rec,-31.907433524425283,115.96899814390495,Sports Club
9505,2490,South Guildford,6055,City of Swan,Perth,-31.910174800000004,115.96686640000001,Pancake Pantry,-31.90716,115.96864,Diner
9506,2491,South Lake,6164,City of Cockburn,Perth,-32.1041036,115.8402587,Atwell Pizza and Pasta,-32.10409801044056,115.83930730819702,Restaurant
9507,2491,South Lake,6164,City of Cockburn,Perth,-32.1041036,115.8402587,Transmission Park,-32.1056766824059,115.8415274461945,Park
9508,2491,South Lake,6164,City of Cockburn,Perth,-32.1041036,115.8402587,Allamanda Park,-32.10304725100515,115.83786505135352,Park
9509,2491,South Lake,6164,City of Cockburn,Perth,-32.1041036,115.8402587,Lakelands Reserve,-32.10756291269935,115.84038945189054,Lake
9510,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Gusto Food,-31.980914198642175,115.8637636429005,Café
9511,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Secret Garden Cafe,-31.980409379766073,115.86238388561151,Café
9512,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Halo Espresso,-31.980813230752652,115.8635059974652,Café
9513,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Bocelli Cafe,-31.98049,115.8625,Café
9514,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Coles,-31.980833893116397,115.86262275404653,Supermarket
9515,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Renouf Personal Training,-31.980695483915405,115.86206250206733,Gym / Fitness Center
9516,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Brumby's,-31.98058,115.86319,Bakery
9517,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Globe Coffee House,-31.980704304208558,115.86311083210796,Café
9518,2492,South Perth,6151,City of South Perth,Perth,-31.9809515,115.86391680000001,Hensman Park Tennis Club,-31.983556941593122,115.86246105716363,Tennis Court
9519,2493,Southern River,6110,City of Gosnells,Perth,-32.1047229,115.95943740000001,,,,
9520,2494,Spearwood,6163,City of Cockburn,Perth,-32.1025261,115.78263590000002,Beale Park,-32.099842427417244,115.7790866266066,Soccer Field
9521,2494,Spearwood,6163,City of Cockburn,Perth,-32.1025261,115.78263590000002,EB Games,-32.09813594062396,115.78375339508057,Video Game Store
9522,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,PLE Computers,-31.997975317596953,115.91565883160604,Electronics Store
9523,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,Turkish Kitchen,-31.992982669206164,115.91163167526437,Café
9524,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,McDonald's,-31.993679888600877,115.91218052653515,Fast Food Restaurant
9525,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,TMI Studio,-31.99816,115.91544,Photography Studio
9526,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,Botts Drive-in Chemist,-31.998068,115.916231,Pharmacy
9527,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,Homecraft Textiles,-31.99389108128923,115.9126915434472,Furniture / Home Store
9528,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,D'Nyonya Penang,-31.99299355423766,115.91147300237233,Asian Restaurant
9529,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,International Food Court,-31.99285474931147,115.91157317792991,Food Court
9530,2495,St James,6102,Town of Victoria Park,Perth,-31.9961703,115.91436170000001,Aldi,-31.992767,115.910904,Grocery Store
9531,2496,Stirling,6021,City of Stirling,Perth,-31.88644799999999,115.80987079999998,Subway,-31.886374483175153,115.8093510486418,Sandwich Place
9532,2496,Stirling,6021,City of Stirling,Perth,-31.88644799999999,115.80987079999998,cheeky chinos,-31.886240005493164,115.80901336669922,Café
9533,2496,Stirling,6021,City of Stirling,Perth,-31.88644799999999,115.80987079999998,Chicken Treat,-31.88648110074689,115.8092341041442,Fast Food Restaurant
9534,2496,Stirling,6021,City of Stirling,Perth,-31.88644799999999,115.80987079999998,Stirling Growers Markets,-31.89029631966906,115.80808670763474,Farmers Market
9535,2497,Stoneville,6081,Shire of Mundaring,Perth,-31.8771055,116.17050790000002,Stoneville Bottle-O,-31.876801452296743,116.170334815979,Liquor Store
9536,2498,Stratton,6056,City of Swan,Perth,-31.8700818,116.0339382,Stratton Park Shopping Crntre,-31.869295,116.034896,Shopping Mall
9537,2498,Stratton,6056,City of Swan,Perth,-31.8700818,116.0339382,Enjoy Inn Chinese Restaurant,-31.868933,116.034812,Chinese Restaurant
9538,2498,Stratton,6056,City of Swan,Perth,-31.8700818,116.0339382,Chicken Treat,-31.869850371199757,116.03501915772135,Fast Food Restaurant
9539,2498,Stratton,6056,City of Swan,Perth,-31.8700818,116.0339382,Farmer Jacks Stratton,-31.86925127629835,116.03465838577584,Department Store
9540,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Lapa Brazilian Barbecue,-31.947572148012537,115.8263676607349,Brazilian Restaurant
9541,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Galetto Pasta & Pizza,-31.947524,115.826369,Fried Chicken Joint
9542,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Golden Choice subiaco fresh market,-31.945394887368273,115.82523388867104,Supermarket
9543,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Bistro Felix,-31.94825693102282,115.8240612710272,French Restaurant
9544,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Lulu La Delizia,-31.947977,115.823684,Italian Restaurant
9545,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Farmer Jacks,-31.95007138632231,115.82470995412898,Supermarket
9546,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Chatime,-31.945841374578503,115.82400494053917,Asian Restaurant
9547,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Six Senses,-31.946100173310267,115.82403515160622,Thai Restaurant
9548,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Subi Seoul BBQ,-31.9475,115.82654,Asian Restaurant
9549,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Architects and Heroes,-31.94603,115.823901,Café
9550,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Domain Stadium,-31.94455155335885,115.83011269569397,Football Stadium
9551,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Nippon Fare,-31.94706639967003,115.82357757411846,Japanese Restaurant
9552,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Jus Burgers,-31.94543892896944,115.82370387241328,Burger Joint
9553,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Anytime Fitness Subiaco,-31.94814,115.82455,Gym
9554,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Repeat Offender,-31.94728390714698,115.83375779516265,Café
9555,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Cafe Vero,-31.948975436260923,115.82390403969367,Café
9556,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Edo Japanese BBQ Restaurant,-31.94875314799838,115.8237785590229,Japanese Restaurant
9557,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Dôme,-31.946306587225692,115.82413026943657,Café
9558,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,The Vic Hotel,-31.946825324999676,115.83088419251455,Bar
9559,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Chocolateria San Churro,-31.94534157957494,115.82395143820818,Dessert Shop
9560,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Grill'd,-31.94498378796778,115.82415300022588,Burger Joint
9561,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Regal Theatre,-31.94687022469569,115.8240357353484,Theater
9562,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Officeworks,-31.9469292106261,115.83272005767547,Paper / Office Supplies Store
9563,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Mad Mex,-31.946953746484862,115.82335694067545,Mexican Restaurant
9564,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Woodpeckers Woodfired Pizza,-31.947116021623998,115.82663493620976,Pizza Place
9565,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,1982 Espresso,-31.946878083641685,115.82407879535836,Café
9566,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Nando's,-31.94714352618419,115.82648783244586,Portuguese Restaurant
9567,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Fee Fi Phò Fum,-31.948559562908585,115.82405263662203,Vietnamese Restaurant
9568,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Chutney Mary's,-31.947051601037142,115.82409386326634,Indian Restaurant
9569,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Subiaco Hotel,-31.94705021350943,115.82433075700064,Pub
9570,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Delisio Pizza Romana,-31.94791210030625,115.82437709817687,Pizza Place
9571,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Brownhaus Espresso,-31.94684736632555,115.82413414985174,Café
9572,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Boost Juice,-31.946265381795214,115.82411836850918,Juice Bar
9573,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Devlins,-31.94724851427806,115.82577417242082,Smoke Shop
9574,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,West Coast Eagles Team Store,-31.945298227041597,115.83116978713598,Sporting Goods Shop
9575,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Brew Ha,-31.949557956190343,115.82422451542172,Café
9576,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Priceline Pharmacy,-31.947005896112454,115.82464512345983,Pharmacy
9577,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Coles,-31.94901991212214,115.82479369429473,Supermarket
9578,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Liquorland,-31.94754,115.83265,Liquor Store
9579,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Lunch Mania,-31.947180619463325,115.832798,Sandwich Place
9580,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Club Red Sea,-31.9475311635994,115.82393294468264,Nightclub
9581,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,The Subiaco Bookshop,-31.948116157052226,115.82390821197629,Bookstore
9582,2499,Subiaco,6008,City of Subiaco,Perth,-31.946993100000004,115.82855479999999,Subiaco Train Station,-31.944788258791824,115.82396507263184,Train Station
9583,2500,Success,6164,City of Cockburn,Perth,-32.1536587,115.84635490000001,Penny Wort Park,-32.15673341190586,115.84677255545903,Park
9584,2500,Success,6164,City of Cockburn,Perth,-32.1536587,115.84635490000001,cockburn central,-32.15684509277344,115.84668731689453,Bus Station
9585,2501,Swan View,6056,"Shire of Mundaring, City of Swan",Perth,-31.8858539,116.05228729999999,Still Point Therapy,-31.8856265,116.0479993,Massage Studio
9586,2501,Swan View,6056,"Shire of Mundaring, City of Swan",Perth,-31.8858539,116.05228729999999,Brown Park,-31.88984044591323,116.05286663250428,Park
9587,2501,Swan View,6056,"Shire of Mundaring, City of Swan",Perth,-31.8858539,116.05228729999999,Marino Theatre,-31.890134,116.053677,Theater
9588,2502,Swanbourne,6010,City of Nedlands,Perth,-31.97105999999999,115.76680420000001,,,,
9589,2503,Tamala Park,6030,City of Wanneroo,Perth,-31.707423100000003,115.72219640000002,,,,
